wager_datetime,customer_id,draw_no
2022-06-05 11:33:07.300656,27528320,442
2022-06-05 11:31:42.105757,27421805,442
2022-06-05 11:31:01.001424,27328184,442
2022-06-05 11:30:08.881355,27592279,442
2022-06-05 11:29:47.832955,27517708,442
2022-06-05 11:27:59.544615,27592277,442
2022-06-05 11:26:37.309218,27485555,442
2022-06-05 11:26:05.237829,27404862,442
2022-06-05 11:24:32.030071,27419821,442
2022-06-05 11:23:29.884567,27592276,442
2022-06-05 11:21:58.647371,27346629,442
2022-06-05 11:19:01.169492,27501699,442
2022-06-05 11:18:02.040523,27390087,442
2022-06-05 11:15:41.709955,27471802,442
2022-06-05 11:11:48.175682,27550077,442
2022-06-05 11:06:04.278169,27475963,442
2022-06-05 11:04:37.086815,27380340,442
2022-06-05 11:33:10.162653,17586367,442
2022-06-05 11:32:02.014180,17377313,442
2022-06-05 11:29:29.602002,17471836,442
2022-06-05 11:25:09.956067,17417395,442
2022-06-05 11:24:21.875653,17374446,442
2022-06-05 11:22:48.583448,17322682,442
2022-06-05 11:17:32.676074,17473561,442
2022-06-05 11:11:58.844174,17526532,442
2022-06-05 11:10:29.644921,17344230,442
2022-06-05 11:10:28.644863,17487319,442
2022-06-05 11:08:47.402110,17509413,442
2022-06-05 11:08:33.379389,17400296,442
2022-06-05 11:08:07.260271,17397006,442
2022-06-05 11:07:24.134823,17471775,442
2022-06-05 11:06:35.021029,17593045,442
2022-06-05 11:02:02.674188,27372032,442
2022-06-05 11:02:01.676727,27454523,442
2022-06-05 11:01:44.614218,27421609,442
2022-06-05 11:00:28.397777,27592272,442
2022-06-05 10:58:21.085145,27550057,442
2022-06-05 10:58:17.084553,27475296,442
2022-06-05 10:56:47.766229,27471079,442
2022-06-05 10:56:37.735936,27346570,442
2022-06-05 10:55:52.597767,27376710,442
2022-06-05 10:55:41.575020,27592267,442
2022-06-05 10:54:07.291163,27391908,442
2022-06-05 10:53:44.243813,27363243,442
2022-06-05 10:52:40.057319,27434532,442
2022-06-05 10:47:39.178266,27420231,442
2022-06-05 10:44:25.719091,27517682,442
2022-06-05 10:41:18.296900,27394104,442
2022-06-05 10:39:30.993633,27416967,442
2022-06-05 10:37:59.737517,27535673,442
2022-06-05 10:37:55.724034,27592259,442
2022-06-05 10:35:52.388226,27346334,442
2022-06-05 10:34:50.195340,27480036,442
2022-06-05 10:33:33.005973,27521868,442
2022-06-05 10:33:26.988764,27370953,442
2022-06-05 11:03:30.476375,17544560,442
2022-06-05 11:03:17.415015,17406807,442
2022-06-05 10:56:33.426303,17394754,442
2022-06-05 10:53:52.021641,17424034,442
2022-06-05 10:52:09.741547,17441557,442
2022-06-05 10:47:25.085386,17400124,442
2022-06-05 10:46:58.992649,17349673,442
2022-06-05 10:40:12.083252,17487982,442
2022-06-05 10:39:31.999436,17500724,442
2022-06-04 14:29:07.559294,27477292,442
2022-06-04 14:24:45.914344,27347096,442
2022-06-04 14:22:02.448539,27382296,442
2022-06-04 14:21:46.403738,27336502,442
2022-06-04 14:21:38.373860,27507582,442
2022-06-04 14:18:21.790905,27370465,442
2022-06-04 14:17:11.587420,27336239,442
2022-06-04 14:06:24.950840,27327007,442
2022-06-04 14:06:05.901260,27591979,442
2022-06-04 14:04:42.638040,27446055,442
2022-06-04 14:03:41.398590,27386904,442
2022-06-04 13:49:06.193721,27424719,442
2022-06-04 13:47:38.982045,27324223,442
2022-06-04 13:42:53.199711,27503882,442
2022-06-04 13:36:27.137961,27591968,442
2022-06-04 16:38:42.599523,27385103,442
2022-06-04 16:17:57.514640,17494248,442
2022-06-04 16:17:24.396870,17421448,442
2022-06-04 16:08:13.972695,17344152,442
2022-06-04 16:07:34.861964,17367969,442
2022-06-04 16:22:59.077483,27450918,442
2022-06-04 15:59:11.262130,27464539,442
2022-06-04 15:56:57.887491,27560641,442
2022-06-04 15:53:56.470451,27592024,442
2022-06-04 15:47:03.374798,27500253,442
2022-06-04 15:37:06.838794,27547233,442
2022-06-04 15:34:40.446205,27592015,442
2022-06-04 16:00:00.629633,17397079,442
2022-06-04 15:55:15.862225,17378244,442
2022-06-04 15:51:50.329191,17495230,442
2022-06-04 15:49:18.920032,17408480,442
2022-06-04 15:39:37.382750,17428563,442
2022-06-04 15:36:57.008782,17340979,442
2022-06-04 15:31:59.143686,17592804,442
2022-06-04 16:51:24.459307,17576009,442
2022-06-04 16:47:37.873133,17333245,442
2022-06-04 16:41:08.949184,27444180,442
2022-06-04 11:57:29.520141,27583078,442
2022-06-04 11:53:47.946814,27501732,442
2022-06-04 11:49:13.243904,27591930,442
2022-06-04 11:49:13.225486,27591930,442
2022-06-04 11:44:52.491168,27489867,442
2022-06-04 11:37:25.297360,27451652,442
2022-06-04 11:35:40.026328,27331487,442
2022-06-04 11:35:15.967043,27368658,442
2022-06-04 11:32:48.551802,27375867,442
2022-06-04 11:31:25.326247,27444763,442
2022-06-04 11:30:49.195250,27558223,442
2022-06-04 11:29:58.999099,27587366,442
2022-06-04 11:27:53.649643,27383686,442
2022-06-04 11:18:15.083244,27472123,442
2022-06-04 11:10:18.639287,27591913,442
2022-06-04 11:09:19.427868,27403872,442
2022-06-04 11:08:57.373284,27524718,442
2022-06-04 11:06:11.794151,27445390,442
2022-06-04 11:04:42.554733,27346426,442
2022-06-04 11:30:16.977457,17592691,442
2022-06-04 11:18:52.072914,17327400,442
2022-06-04 11:15:49.567150,17592683,442
2022-06-04 11:11:38.849120,17454114,442
2022-06-04 11:05:16.675764,17471965,442
2022-06-04 11:02:53.278728,27331251,442
2022-06-04 11:02:49.217816,27438619,442
2022-06-04 11:00:44.872850,27572954,442
2022-06-04 10:59:43.636122,27440526,442
2022-06-04 10:56:32.139010,27444171,442
2022-06-04 10:53:07.517157,27430103,442
2022-06-04 10:48:03.573040,27591907,442
2022-06-04 10:45:44.109584,27476124,442
2022-06-04 10:42:07.505574,27320400,442
2022-06-04 10:38:08.845092,27325809,442
2022-06-04 10:36:52.569284,27325809,442
2022-06-04 10:57:41.362171,17317405,442
2022-06-04 10:57:40.358658,17357364,442
2022-06-04 10:56:59.246841,17528651,442
2022-06-04 10:53:56.768627,17554212,442
2022-06-04 10:46:12.335600,17592665,442
2022-06-04 10:37:03.852922,17453048,442
2022-06-04 10:29:39.520949,17560897,442
2022-06-04 10:05:52.376937,17371527,442
2022-06-04 10:23:30.251222,27359642,442
2022-06-03 14:26:59.078019,17472228,442
2022-06-03 14:18:41.838750,17592456,442
2022-06-03 13:57:00.503069,17455332,442
2022-06-03 13:56:08.393064,17394504,442
2022-06-03 13:43:46.545297,17395191,442
2022-06-03 13:42:59.459262,17323955,442
2022-06-03 13:32:00.650362,27427351,442
2022-06-03 13:22:40.346417,27575918,442
2022-06-03 13:21:31.208138,27522897,442
2022-06-03 13:19:34.922724,27472106,442
2022-06-03 13:19:14.873149,27368002,442
2022-06-03 13:14:49.350296,17592438,442
2022-06-03 13:08:52.484902,17498810,442
2022-06-03 13:06:48.146681,17463232,442
2022-06-03 12:45:27.955023,17592430,442
2022-06-03 12:41:13.280839,17445976,442
2022-06-03 12:35:03.392221,17386597,442
2022-06-03 12:54:17.494449,27334502,442
2022-06-03 12:36:52.944617,27402668,442
2022-06-03 12:23:50.081135,27319932,442
2022-06-03 12:05:41.107000,27425017,442
2022-06-03 12:31:44.899089,17592423,442
2022-06-03 12:21:03.219971,17396534,442
2022-06-03 12:17:40.751250,17377940,442
2022-06-03 12:12:06.920319,17345003,442
2022-06-03 12:09:44.482061,17592408,442
2022-06-03 12:09:25.406592,17592407,442
2022-06-03 12:06:39.911556,17416280,442
2022-06-03 12:04:46.529767,17592404,442
2022-06-03 12:16:41.783022,27430826,442
2022-06-03 12:13:48.390794,27591702,442
2022-06-03 12:07:09.314917,27591700,442
2022-06-03 12:02:08.568933,27344802,442
2022-06-03 12:02:02.538636,27591698,442
2022-06-03 11:59:04.025590,27591696,442
2022-06-02 15:40:37.350751,27591475,442
2022-06-02 15:59:16.341264,17422751,442
2022-06-02 15:49:37.050760,17427164,442
2022-06-02 15:23:58.962439,27318032,442
2022-06-02 15:23:31.900211,27344645,442
2022-06-02 15:19:44.389020,27370092,442
2022-06-02 15:14:03.546855,27378362,442
2022-06-02 14:41:44.713285,27575918,442
2022-06-02 14:54:30.141860,17453238,442
2022-06-02 14:46:32.003138,17450775,442
2022-06-02 14:37:55.805647,17374369,442
2022-06-02 14:31:26.258838,27447258,442
2022-06-02 14:16:27.822364,27566898,442
2022-06-02 14:19:56.999528,17350871,442
2022-06-02 14:17:31.646954,17370646,442
2022-06-02 14:13:46.146177,17592182,442
2022-06-02 14:04:30.821259,17592179,442
2022-06-02 13:36:32.552124,17371904,442
2022-06-02 13:56:51.062018,27591453,442
2022-06-02 13:53:27.520752,27579910,442
2022-06-02 13:43:53.036382,27591450,442
2022-06-02 11:02:02.532091,17397036,442
2022-06-02 10:58:58.038924,17369735,442
2022-06-02 10:26:27.120235,27344831,442
2022-06-02 10:22:18.522303,27591390,442
2022-06-02 10:22:22.670266,17331856,442
2022-06-02 10:19:05.130182,17419475,442
2022-06-02 10:14:03.376487,17465782,442
2022-06-02 13:34:57.687673,27417397,442
2022-06-02 13:33:49.522877,27591444,442
2022-06-02 13:28:47.793018,27390707,442
2022-06-02 13:24:19.144338,27337148,442
2022-06-02 13:17:40.194399,27375217,442
2022-06-02 13:28:18.372374,17592150,442
2022-06-02 13:08:36.489117,17418709,442
2022-06-02 12:58:26.992768,17395801,442
2022-06-02 12:57:24.863106,17420254,442
2022-06-02 12:34:32.629609,17445278,442
2022-06-02 12:30:00.225439,27422174,442
2022-06-02 12:29:33.151155,27591421,442
2022-06-02 12:24:02.377029,27591419,442
2022-06-02 12:19:46.699058,27591417,442
2022-06-02 12:09:45.136426,27480237,442
2022-06-02 12:04:09.363675,27317413,442
2022-06-02 12:31:55.242664,17422016,442
2022-06-02 12:27:20.613610,17369969,442
2022-06-02 12:24:38.234066,17443564,442
2022-06-02 12:16:17.993588,17395556,442
2022-06-02 11:53:39.937716,27591412,442
2022-06-02 11:38:05.495770,27446323,442
2022-06-02 11:58:09.232593,17420041,442
2022-06-02 11:51:49.268019,17592153,442
2022-06-02 11:50:02.953576,17592154,442
2022-06-02 11:46:21.328400,17422101,442
2022-06-02 11:42:48.738332,17592150,442
2022-06-02 11:39:05.134206,17431008,442
2022-06-02 11:31:09.469385,27550976,442
2022-06-02 11:08:37.126936,27326745,442
2022-06-02 11:06:06.228738,17402294,442
2022-06-02 11:05:06.615190,27420045,442
2022-06-02 11:27:05.265241,17592146,442
2022-06-01 16:21:41.403974,17591305,442
2022-06-01 15:55:34.562129,27575918,442
2022-06-01 15:45:09.035817,17591952,442
2022-06-01 15:36:15.686292,17536130,442
2022-06-01 16:49:45.637626,17591971,442
2022-06-01 16:49:39.806372,27395704,442
2022-06-01 16:37:03.874945,27582433,442
2022-06-01 16:30:39.952911,27591246,442
2022-06-01 16:13:16.240957,27364160,442
2022-06-01 12:52:24.391878,27323233,442
2022-06-01 12:39:36.295681,27419921,442
2022-06-01 13:03:30.190613,17322940,442
2022-05-31 14:01:11.668447,27586620,442
2022-05-31 13:36:44.322147,27591039,442
2022-05-31 13:33:38.472786,17404458,442
2022-05-31 13:04:03.853692,27401259,442
2022-05-31 13:27:00.560891,17450973,442
2022-05-31 13:11:26.356734,17435420,442
2022-05-31 13:18:31.841409,27450434,442
2022-05-31 12:52:29.267777,27507267,442
2022-05-31 12:46:41.382094,27379469,442
2022-05-31 12:45:44.264572,27444350,442
2022-05-31 12:55:40.152334,17352103,442
2022-05-31 12:54:06.945340,17446453,442
2022-05-31 12:49:54.376839,17418876,442
2022-05-31 12:44:45.620102,17591738,442
2022-05-31 12:42:06.187152,17395593,442
2022-05-31 12:35:24.265299,17351829,442
2022-05-31 12:27:54.243109,17591732,442
2022-05-31 12:12:18.004824,17374390,442
2022-05-31 12:30:48.103056,27591027,442
2022-05-31 11:59:13.465740,27591020,442
2022-05-31 11:55:29.912763,27344257,442
2022-05-31 11:54:27.767078,27525209,442
2022-05-31 11:45:58.580759,27560715,442
2022-05-31 11:42:36.023041,27591015,442
2022-05-31 11:29:58.178006,27591013,442
2022-05-31 11:24:11.328348,27591010,442
2022-05-31 11:19:24.612513,27433957,442
2022-05-31 11:26:18.262247,17342145,442
2022-05-31 10:51:16.761863,17478651,442
2022-05-31 10:47:22.134315,17396117,442
2022-05-31 12:02:28.598175,17560643,442
2022-05-31 12:00:54.326474,17403313,442
2022-05-31 11:49:17.705754,17591725,442
2022-05-31 11:47:37.469071,17465474,442
2022-05-31 11:39:15.273214,17427125,442
2022-05-30 11:02:42.718022,17359472,442
2022-05-30 10:56:01.363703,17528918,442
2022-05-30 10:51:59.638113,17524043,442
2022-05-30 10:43:27.235662,17370331,442
2022-05-30 10:28:43.799123,17342729,442
2022-05-30 10:22:40.722649,17377289,442
2022-05-30 10:20:47.827961,27336790,442
2022-05-30 10:14:39.952494,27527003,442
2022-05-30 10:08:12.875073,27590805,442
2022-05-30 10:06:10.529293,27590804,442
2022-05-30 10:05:03.323729,27535966,442
2022-05-30 15:27:30.675061,17398417,442
2022-05-30 15:18:02.208353,17444389,442
2022-05-30 14:36:46.615044,17531519,442
2022-05-30 14:16:39.294282,27590853,442
2022-05-30 14:15:26.116930,27427772,442
2022-05-30 14:13:02.896878,17446632,442
2022-05-30 14:09:57.410180,17420564,442
2022-05-30 14:09:31.337392,17452043,442
2022-05-30 14:05:51.810568,17541492,442
2022-05-30 14:03:47.497303,17591576,442
2022-05-30 13:48:27.111481,17343383,442
2022-05-30 13:36:40.240184,17332935,442
2022-05-30 13:45:35.590032,27329110,442
2022-05-30 13:42:11.077459,27324010,442
2022-05-30 13:08:41.054647,17465527,442
2022-05-30 13:11:05.429601,27345594,442
2022-05-30 15:15:59.904629,17470123,442
2022-05-30 15:04:41.244360,17347623,442
2022-05-30 14:49:02.790150,27426484,442
2022-05-30 14:38:59.969635,27575918,442
2022-05-30 14:35:13.203290,27587865,442
2022-05-29 14:45:54.783971,27429313,442
2022-05-29 14:40:01.951283,27488391,442
2022-05-29 14:38:12.700339,27422379,442
2022-05-29 14:34:09.127786,27381988,442
2022-05-29 14:57:36.564456,17338853,442
2022-05-29 14:57:30.560025,17591447,442
2022-05-29 14:51:29.634720,17591445,442
2022-05-29 14:49:42.326720,17391998,442
2022-05-29 14:39:02.799075,17411649,442
2022-05-29 14:54:40.135907,27400054,442
2022-05-29 14:53:43.939890,27590687,442
2022-05-29 14:23:08.610094,17591439,442
2022-05-29 14:21:07.301633,17509415,442
2022-05-29 14:19:15.024834,17374782,442
2022-05-29 14:13:10.183185,17591437,442
2022-05-29 14:06:16.202398,17399724,442
2022-05-29 14:32:07.848272,27400338,442
2022-05-29 14:32:00.811916,27333072,442
2022-05-29 14:26:05.957019,27454891,442
2022-05-29 14:19:19.930857,27590678,442
2022-05-29 14:17:29.652888,27434551,442
2022-05-29 14:16:48.559896,27506685,442
2022-05-29 14:15:02.244417,27386714,442
2022-05-29 14:03:01.723909,17453708,442
2022-05-29 13:59:22.161002,17591434,442
2022-05-29 13:49:26.695221,17346167,442
2022-05-29 13:49:24.699747,17336152,442
2022-05-29 13:34:15.434571,17343575,442
2022-05-29 13:59:12.013969,27332617,442
2022-05-29 13:54:06.258860,27326732,442
2022-05-29 13:51:46.944075,27343130,442
2022-05-29 13:50:22.733039,27400411,442
2022-05-29 13:47:24.309465,27400621,442
2022-05-29 13:47:18.283813,27340711,442
2022-05-29 13:42:37.601315,27413898,442
2022-05-29 13:42:14.567622,27434297,442
2022-05-29 13:37:51.969668,27590671,442
2022-05-29 13:24:51.134367,17377205,442
2022-05-29 13:23:03.932051,17591427,442
2022-05-29 13:19:16.371570,17356501,442
2022-05-29 13:08:29.801301,17461625,442
2022-05-29 13:32:43.253276,27590670,442
2022-05-29 13:25:14.221953,27493282,442
2022-05-29 13:19:04.405135,27409887,442
2022-05-29 13:17:30.187531,27422798,442
2022-05-29 13:17:25.169002,27590668,442
2022-05-29 13:14:39.718555,27329453,442
2022-05-29 13:08:11.799274,27590664,442
2022-05-29 13:03:40.137781,27566874,442
2022-05-29 12:56:48.090648,27393289,442
2022-05-29 12:54:16.765497,27590661,442
2022-05-29 12:41:44.001094,27425352,442
2022-05-29 12:40:23.792956,27590658,442
2022-05-29 12:34:45.960618,27378732,442
2022-05-29 12:54:10.656256,17443317,442
2022-05-29 12:52:22.429145,17591418,442
2022-05-29 12:51:31.303277,17591419,442
2022-05-29 12:43:48.211117,17395941,442
2022-05-29 12:42:53.096482,17373083,442
2022-05-29 12:37:42.268961,17375239,442
2022-05-29 12:37:34.244194,17591416,442
2022-05-29 12:31:04.407329,27450733,442
2022-05-29 12:30:04.255726,27443662,442
2022-05-29 12:28:49.100449,27590654,442
2022-05-29 12:08:59.078909,17350826,442
2022-05-29 12:06:53.768332,17355504,442
2022-05-29 12:05:42.587389,17350826,442
2022-05-29 12:05:23.529386,17424391,442
2022-05-29 12:04:34.424842,17518298,442
2022-05-29 12:01:58.024061,17328925,442
2022-05-29 11:59:53.689663,17421014,442
2022-05-29 11:58:06.450672,17350826,442
2022-05-29 11:52:52.725769,17318011,442
2022-05-29 11:47:42.870869,17461942,442
2022-05-29 11:43:53.355591,17591405,442
2022-05-29 11:43:12.279579,17506800,442
2022-05-29 11:38:23.551191,17317571,442
2022-05-29 12:02:38.339180,27590645,442
2022-05-29 11:59:53.924730,27587366,442
2022-05-29 11:56:03.359239,27479056,442
2022-05-29 11:51:26.712839,27444818,442
2022-05-29 11:48:40.279674,27528520,442
2022-05-29 11:40:12.112250,27346349,442
2022-05-29 11:34:25.353962,27396819,442
2022-05-29 11:29:01.533942,27539806,442
2022-05-29 11:23:39.755353,27445785,442
2022-05-29 11:15:44.616954,27341314,442
2022-05-29 11:15:27.587804,27523751,442
2022-05-29 11:04:45.067043,27475353,442
2022-05-29 11:30:43.432834,17471930,442
2022-05-29 11:29:50.312448,17319557,442
2022-05-29 11:28:52.179039,17591400,442
2022-05-29 11:17:24.456549,17343568,442
2022-05-29 11:15:52.251164,17591398,442
2022-05-29 11:12:26.780268,17468607,442
2022-05-29 11:12:07.693909,17450429,442
2022-05-29 11:10:33.470970,17350430,442
2022-05-29 11:09:51.356666,17319011,442
2022-05-28 10:14:58.934008,17405056,442
2022-05-28 10:12:58.643216,17346012,442
2022-05-28 10:09:57.201828,17405307,442
2022-05-28 10:32:33.278733,27375115,442
2022-05-28 10:28:08.502196,27457033,442
2022-05-28 10:27:42.405833,27551849,442
2022-05-28 10:25:15.056530,27427290,442
2022-05-28 10:08:08.641849,27419287,442
2022-05-28 15:58:19.520548,17486893,442
2022-05-28 15:54:27.989356,17440047,442
2022-05-28 15:46:31.849035,17582719,442
2022-05-28 15:40:58.093833,17445735,442
2022-05-28 15:30:50.588669,27590560,442
2022-05-28 15:27:45.191590,27408485,442
2022-05-28 15:19:26.167663,27572639,442
2022-05-28 15:17:44.937658,27405562,442
2022-05-28 15:16:17.741949,27370531,442
2022-05-28 15:04:55.230229,27325681,442
2022-05-28 15:04:55.209098,27346382,442
2022-05-28 15:29:13.449955,17563998,442
2022-05-28 15:14:26.389873,17400239,442
2022-05-28 15:00:44.354865,17344554,442
2022-05-28 14:57:50.942700,17499606,442
2022-05-28 14:54:37.534229,17374443,442
2022-05-28 14:51:16.068232,17591288,442
2022-05-28 14:49:59.909230,17591288,442
2022-05-28 14:43:26.953455,17421870,442
2022-05-28 14:39:23.373395,17453473,442
2022-05-28 14:54:07.794423,27590550,442
2022-05-28 14:53:04.643520,27437105,442
2022-05-28 14:30:14.563272,27384718,442
2022-05-28 14:24:06.709912,27590545,442
2022-05-28 14:10:11.728029,27326751,442
2022-05-28 14:09:46.669972,27352178,442
2022-05-28 14:08:58.545846,27420224,442
2022-05-28 14:07:32.322110,27318485,442
2022-05-28 14:07:21.297270,27456649,442
2022-05-28 14:04:37.924395,27379410,442
2022-05-28 14:26:47.692112,17351437,442
2022-05-28 14:25:33.532517,17361253,442
2022-05-28 14:24:56.426667,17335398,442
2022-05-28 14:22:32.073117,17377271,442
2022-05-28 14:22:10.028618,17388251,442
2022-05-28 14:15:11.986396,17591279,442
2022-05-28 14:12:34.556018,17591280,442
2022-05-28 14:03:23.755289,27590543,442
2022-05-28 14:00:56.395323,27561252,442
2022-05-28 13:44:33.166525,27590539,442
2022-05-28 13:34:09.686041,27521924,442
2022-05-28 13:54:17.972253,17517645,442
2022-05-28 13:50:32.441025,17497839,442
2022-05-28 13:38:32.885216,17351392,442
2022-05-28 13:35:08.365206,17419377,442
2022-05-28 13:32:06.428713,27445488,442
2022-05-28 13:28:32.844002,27555813,442
2022-05-28 13:27:38.691679,27344187,442
2022-05-28 13:21:53.855446,27556792,442
2022-05-28 13:20:47.704751,27420765,442
2022-05-28 13:14:31.831104,27590532,442
2022-05-28 13:10:32.291672,27329368,442
2022-05-28 13:08:51.022424,27396461,442
2022-05-28 13:33:19.095708,17421704,442
2022-05-28 13:29:22.447815,17498772,442
2022-05-28 13:22:15.440112,17498772,442
2022-05-28 13:21:45.311017,17350119,442
2022-05-28 13:20:16.051399,17591272,442
2022-05-28 13:15:43.405357,17498772,442
2022-05-28 13:07:39.337491,17591269,442
2022-05-28 12:46:28.558643,17591265,442
2022-05-28 12:42:38.034133,17437093,442
2022-05-28 12:40:52.790761,17421659,442
2022-05-28 12:36:47.243756,17328161,442
2022-05-28 12:36:28.209274,17591263,442
2022-05-28 12:55:07.160071,27373452,442
2022-05-28 12:37:23.700179,27326734,442
2022-05-28 12:35:40.462431,27448904,442
2022-05-28 12:34:19.255100,27365168,442
2022-05-28 12:31:12.485209,17376453,442
2022-05-28 12:31:12.458046,17376453,442
2022-05-28 12:31:08.431847,17591262,442
2022-05-28 12:29:23.168473,17444979,442
2022-05-28 12:25:58.649317,17327788,442
2022-05-28 12:20:24.861162,17374861,442
2022-05-28 12:17:40.434838,17591260,442
2022-05-28 12:16:41.193926,17460641,442
2022-05-28 12:33:05.061339,27590227,442
2022-05-28 12:30:59.779275,27347155,442
2022-05-28 12:28:28.408649,27420638,442
2022-05-28 12:27:14.238657,27428550,442
2022-05-28 12:26:12.078835,27524741,442
2022-05-28 12:25:20.953314,27337287,442
2022-05-28 12:20:48.366624,27590523,442
2022-05-28 12:20:05.259809,27526052,442
2022-05-28 12:19:14.124837,27504046,442
2022-05-28 12:15:52.600698,27590521,442
2022-05-28 12:12:08.080826,27450593,442
2022-05-28 12:05:32.119501,27449489,442
2022-05-28 12:02:37.714743,27375661,442
2022-05-28 12:00:22.385763,27476091,442
2022-05-28 11:50:35.004369,27365487,442
2022-05-28 11:46:28.443390,27334912,442
2022-05-28 11:41:45.739870,27590269,442
2022-05-28 11:38:07.111484,27590515,442
2022-05-28 11:36:06.837189,27435237,442
2022-05-28 12:00:29.001324,17349010,442
2022-05-28 12:00:22.969298,17591258,442
2022-05-28 11:56:02.300575,17402632,442
2022-05-28 11:55:15.185665,17393073,442
2022-05-28 11:52:53.888034,17446141,442
2022-05-28 11:52:14.799175,17360136,442
2022-05-28 11:43:28.451074,17591253,442
2022-05-28 11:40:48.011163,17562087,442
2022-05-28 11:38:33.657750,17543217,442
2022-05-28 11:35:57.303208,17445405,442
2022-05-28 11:35:30.227429,17395805,442
2022-05-28 11:46:06.835560,17501125,442
2022-05-27 14:38:34.132212,27589507,442
2022-05-27 14:35:30.655533,27349078,442
2022-05-27 14:33:46.390207,27551788,442
2022-05-27 14:15:46.632357,27318636,442
2022-05-27 13:55:18.510571,17591157,442
2022-05-27 13:53:44.271069,17365311,442
2022-05-27 13:55:53.585102,27326931,442
2022-05-27 13:51:39.849467,27324123,442
2022-05-27 13:32:21.015861,17446866,442
2022-05-27 13:31:58.955355,17446296,442
2022-05-27 13:30:14.666649,17446866,442
2022-05-27 13:26:55.213282,17581557,442
2022-05-26 15:15:15.265495,17590954,442
2022-05-26 15:07:45.574494,17590952,442
2022-05-26 15:06:04.995044,17336843,442
2022-05-26 15:04:41.712864,17327610,442
2022-05-26 15:29:51.036973,27374814,442
2022-05-26 15:21:52.529216,27590219,442
2022-05-26 15:10:30.068282,27590217,442
2022-05-26 14:43:19.440445,27587089,442
2022-05-26 14:45:56.114616,17324720,442
2022-05-26 13:15:59.041353,27528537,442
2022-05-26 12:20:43.846870,17341044,442
2022-05-26 12:17:37.276103,17396113,442
2022-05-26 12:13:28.535197,17352448,442
2022-05-26 12:18:32.287505,27394690,442
2022-05-26 12:06:44.870845,27590173,442
2022-05-26 11:50:55.002470,17377109,442
2022-05-26 11:36:47.019061,17590909,442
2022-05-26 11:30:52.465801,17590906,442
2022-05-26 11:23:17.684763,17420493,442
2022-05-26 11:22:59.630611,17403219,442
2022-05-26 11:22:41.576437,17590902,442
2022-05-26 11:33:07.448716,27443980,442
2022-05-26 11:31:02.927050,27359997,442
2022-05-26 11:28:23.234228,27498940,442
2022-05-26 11:27:05.946187,27326325,442
2022-05-26 11:26:19.816045,27422176,442
2022-05-26 11:10:14.930963,17317139,442
2022-05-26 10:45:41.841681,27370146,442
2022-05-26 10:31:59.445429,17394670,442
2022-05-25 16:37:34.532376,17528880,442
2022-05-25 16:37:34.526792,17528880,442
2022-05-25 15:26:10.775999,17590786,442
2022-05-25 15:00:39.020367,17467088,442
2022-05-25 14:59:48.904854,17590779,442
2022-05-25 14:55:40.303536,17374054,442
2022-05-25 14:40:08.946073,17395823,442
2022-05-25 14:15:51.381820,17455701,442
2022-05-25 13:23:38.716589,17474913,442
2022-05-25 13:09:59.665563,17477007,442
2022-05-25 14:09:44.327607,17394231,442
2022-05-25 14:09:28.292963,17417397,442
2022-05-25 14:09:08.250635,17319467,442
2022-05-25 14:14:20.268160,27367775,442
2022-05-25 14:12:38.978497,27590046,442
2022-05-25 13:59:13.009018,27430296,442
2022-05-25 13:53:29.181405,27338184,442
2022-05-25 10:42:00.560096,17554325,442
2022-05-25 10:13:40.886000,17333557,442
2022-05-24 16:34:37.873858,17517635,442
2022-05-24 16:13:56.074166,17479851,442
2022-05-24 16:21:19.989027,27575918,442
2022-05-24 15:51:58.138134,27425006,442
2022-05-24 15:49:26.741951,27473687,442
2022-05-24 15:37:09.086152,27446164,442
2022-05-24 15:20:40.034726,17590502,442
2022-05-24 14:49:44.314397,27446440,442
2022-05-24 14:46:27.893169,27446440,442
2022-05-24 14:40:51.126913,17352070,442
2022-05-24 14:33:11.129433,27393941,442
2022-05-24 14:17:22.965295,27589760,442
2022-05-24 14:14:43.583361,17590494,442
2022-05-24 13:57:24.153497,27453711,442
2022-05-24 13:51:18.310249,17462219,442
2022-05-24 13:31:06.491142,27431380,442
2022-05-24 12:10:54.977543,27316830,442
2022-05-24 12:03:24.987016,27420504,442
2022-05-24 12:01:15.699931,27394274,442
2022-05-24 11:48:12.835363,27345939,442
2022-05-24 11:43:01.183243,27345960,442
2022-05-24 11:41:29.933021,27345939,442
2022-05-24 11:35:01.015946,27395650,442
2022-05-24 12:01:20.457037,17427943,442
2022-05-24 11:38:47.316057,17419015,442
2022-05-24 11:38:15.205483,17444493,442
2022-05-24 11:37:05.045658,17486608,442
2022-05-24 11:30:18.340482,27425640,442
2022-05-24 11:28:08.029730,27522579,442
2022-05-24 11:06:49.017027,27489664,442
2022-05-24 11:33:03.479129,17590471,442
2022-05-24 11:30:49.131653,17496518,442
2022-05-24 13:00:26.234382,17590487,442
2022-05-24 12:50:40.575867,17428475,442
2022-05-24 12:49:42.412504,17333759,442
2022-05-24 12:46:05.885930,17455044,442
2022-05-24 12:44:59.695859,17461714,442
2022-05-24 12:55:57.409620,27372920,442
2022-05-24 12:47:22.103409,27489578,442
2022-05-24 12:43:44.547059,27381368,442
2022-05-24 12:41:32.249253,27481772,442
